source_file,source_row_number,business_name,category,target_type,is_target_business,exclusion_reason,street,city,state,country_code,phone_raw,phone_e164,website,website_domain,email,google_maps_url,google_place_id,image_url,rating,reviews_count,lead_score,marketing_status,quality_notes
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,47,Occidental Cleaners #1,Shoe repair shop,shoe_repair,true,,528 S Occidental Blvd,Los Angeles,California,US,(213) 381-2255,+12133812255,http://www.occidentalcleaners.com/,occidentalcleaners.com,,https://www.google.com/maps/search/?api=1&query=Occidental%20Cleaners%20%231&query_place_id=ChIJMYTJDXHHwoARiEO7VDawg0k,ChIJMYTJDXHHwoARiEO7VDawg0k,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE4RyVB7nlwJFI6MoPIXQPdbSDYDKKoxPCTEpnl0bCM_XgHcCxh_LNwEIJsl_VxD1SWKsoxyh-yXoZnhv5NzrCGYNQaftIDS1BX3ko_-hboyg86H3UJG_K7XW9lveKeOK2XnGEha4O-aE03=w408-h271-k-no,4.2,98,95,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,49,ButlerBox @ Sofia,Shoe repair shop,shoe_repair,true,,1120 W 6th St,Los Angeles,California,US,(888) 982-8853,+18889828853,,,,https://www.google.com/maps/search/?api=1&query=ButlerBox%20%40%20Sofia&query_place_id=ChIJ745X2tnHwoARxfqXcrDUjVA,ChIJ745X2tnHwoARxfqXcrDUjVA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH1pSiZ6Ma4iWxcPmL1JlWLmL2hi3jz6N4w-ysabGbkSKuQiiQA5yTzDJgl1KCKdQv9irwt9E77bQc5tSk3b3jwE4-Vre-0Z3_ebrGyD0quY-dCHLwPp1fnsKYzMhaveekq7s1B=w480-h240-k-no,4.0,1,70,new,duplicate_phone
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,51,Occidental Cleaners #3,Shoe repair shop,shoe_repair,true,,3276 W Pico Blvd,Los Angeles,California,US,(323) 641-7184,+13236417184,http://www.occidentalcleaners.com/,occidentalcleaners.com,,https://www.google.com/maps/search/?api=1&query=Occidental%20Cleaners%20%233&query_place_id=ChIJozQopWO4woAR_cfikG58S5o,ChIJozQopWO4woAR_cfikG58S5o,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqIBZPXYwZMqI3cmgYKBRNrZACu3JoRVKvTKlwrXRUm7ft9yiblyuuMHQuQMcAtagvGOa42zqSMjvmxysKZHWCzCrA6dB91ZmjhIaUUuRB7jnA67Sbw8aJ3kK_6qbFhKTc24HRi-9Owhuo=w408-h271-k-no,4.1,46,90,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,53,Denim Revival - Jeans Alteration and Repair,Clothing alteration service,adjacent_service,true,,7934 W 3rd St,Los Angeles,California,US,(323) 852-0171,+13238520171,http://www.denimrevival.us/,denimrevival.us,,https://www.google.com/maps/search/?api=1&query=Denim%20Revival%20-%20Jeans%20Alteration%20and%20Repair&query_place_id=ChIJ804VJzG5woAROevsEVPTgZI,ChIJ804VJzG5woAROevsEVPTgZI,https://lh3.googleusercontent.com/gps-proxy/ALd4DhHAesSF4kySGiKjqfk-YUcUrAoEJQ5mZKvGB6Mtbm9aRPuzU-PwCPKoJPp4B6Q-kx-249GZSWbuzisfbvffvE5hb4xNAajGr_n2-NIPncStEeySTfDhSNrrm5epTEURd0K1hdvep7teJ23wQDtb5FXGGgizi5UjHOMeyY9Xb339YQsxL8XQUx-QMKcx8sEgLo_UGnU=w408-h271-k-no,4.3,42,60,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,54,Pico Cleaners,Dry cleaner,adjacent_service,true,,9150 W Pico Blvd,Los Angeles,California,US,(310) 274-2431,+13102742431,https://www.picocleaners.com/,picocleaners.com,,https://www.google.com/maps/search/?api=1&query=Pico%20Cleaners&query_place_id=ChIJieVcEV-5woARZyZlg6srfpE,ChIJieVcEV-5woARZyZlg6srfpE,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEyXYDIZESEWrUKDIoegd5GJo4Nt32zh5anD0lxAg-aAYqkjZAvkQQ9OU0dQuq6jwp1vgmlCHOnWcsI4Uq0HUx9kG-Wt294c87wrqS8DlHUsEebNlAlna20zvVCz5cv56ynF365=w408-h272-k-no,4.7,684,70,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,55,Elegant Cleaners,Dry cleaner,adjacent_service,true,,5532 W Pico Blvd,Los Angeles,California,US,(310) 272-3821,+13102723821,,,,https://www.google.com/maps/search/?api=1&query=Elegant%20Cleaners&query_place_id=ChIJK5SS4Q-5woARrUTnuVcRtHw,ChIJK5SS4Q-5woARrUTnuVcRtHw,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEX6OztEQFBm3U7VXxUxGesFPIgsbk3eNmQcBXLJAuw6b2XWLf-16ih8CK7JTwQejwfO4tZKhkNsfw3Hy1QHhSRQV0HfKlrUwHycShTV00a2UxIvrk5az1yvr2YstLd-1mphCSK_A=w408-h544-k-no,4.8,45,50,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,58,Shoe Hospital,Shoe repair shop,shoe_repair,true,,730 S Western Ave,Los Angeles,California,US,,,,,,https://www.google.com/maps/search/?api=1&query=Shoe%20Hospital&query_place_id=ChIJ9bNeOiS5woARq9kAG-UOTDE,ChIJ9bNeOiS5woARq9kAG-UOTDE,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HjgFQYp93qTtDGRsJX-Jww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.983483&pitch=0&thumbfov=100,,,45,new,missing_phone
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,63,Shoe Repair and Shine,,shoe_repair,true,,2821 Wabash Ave,Los Angeles,California,US,,,,,,https://www.google.com/maps/search/?api=1&query=Shoe%20Repair%20and%20Shine&query_place_id=ChIJqVC84eTFwoARc-4LN6kicq4,ChIJqVC84eTFwoARc-4LN6kicq4,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JlgzF_THid9EmTL_k2gnyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.748495&pitch=0&thumbfov=100,5.0,1,55,new,missing_phone
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,64,Q Repair Shop,Shoe repair shop,shoe_repair,true,,,Los Angeles,California,US,,,,,,https://www.google.com/maps/search/?api=1&query=Q%20Repair%20Shop&query_place_id=ChIJCTmJjznGwoAR8Udpw75tmbQ,ChIJCTmJjznGwoAR8Udpw75tmbQ,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GcEQWE8_AM3WM8fwvH1MUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.9322&pitch=0&thumbfov=100,2.7,3,45,new,missing_phone
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,72,Mike's Shoe Repair,Shoe repair shop,shoe_repair,true,,8109 Sunland Blvd,Sun Valley,California,US,(818) 336-2487,+18183362487,,,,https://www.google.com/maps/search/?api=1&query=Mike's%20Shoe%20Repair&query_place_id=ChIJp7U2gj-UwoARN5TYIjo8Jxk,ChIJp7U2gj-UwoARN5TYIjo8Jxk,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YXbM43gS7YzBMtX8aAXDXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.93338&pitch=0&thumbfov=100,4.8,24,80,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,77,Shoe Doctor,Shoe repair shop,shoe_repair,true,,14006 Riverside Dr Suite 51,Sherman Oaks,California,US,(818) 986-7292,+18189867292,http://www.shoedoctorla.com/,shoedoctorla.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Doctor&query_place_id=ChIJ04zTmDOWwoARe913pv5tVW4,ChIJ04zTmDOWwoARe913pv5tVW4,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQRDAi9bBYttmj-xsaoRh_jBfb2Y-BUTEhnaN1WyFNboONFUiO1mQrkuK_zSfBrXP98O9_KTq5YAT4l01AW79MIe7biYiAp1-g62wAFoxAvGEUVn-22cjHVzl9iZ16uDuj4m-3=w408-h595-k-no,3.9,49,85,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,82,Ultimate Cleaners,Dry cleaner,adjacent_service,true,,12754 Ventura Blvd,Studio City,California,US,(818) 509-8700,+18185098700,http://www.ultimate-cleaners.com/,ultimate-cleaners.com,,https://www.google.com/maps/search/?api=1&query=Ultimate%20Cleaners&query_place_id=ChIJrYfMEfS9woARKBRXxpqFa9A,ChIJrYfMEfS9woARKBRXxpqFa9A,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEgH2UrnV9ey0DwRF7jVzV4E3sjALtAetyAKex3gTSTxidJqCqJtX2_LRNdG6oIYx-eJOY2dRIQoQrVIXj6W1UpRHnQE4b9jSjMjCs2pSBLvHB-d70oYzIQH-bAjJZntVDE8uDQ=w408-h543-k-no,4.3,15,60,new,duplicate_name
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,86,Angelo Shoe Shine,Shoe shining service,shoe_related,true,,,,,,,,http://angeloshoeshine.com/,angeloshoeshine.com,,https://www.google.com/maps/search/?api=1&query=Angelo%20Shoe%20Shine&query_place_id=ChIJKwAtjAafWK8RZHEYZl_tc44,ChIJKwAtjAafWK8RZHEYZl_tc44,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH37v0wyNhMAGqbTxu9WZUQnF83EBjkEcofl2ExF0gQy5Ol_Fu9FF61-i-9J_GeWcYMoPay7DrqD6bvNQ2G2-HhJvMf9sylsQecDzg813VUQH5zTbcQJ55HbpzuNIfdE4dg4dBjeQ=w408-h306-k-no,5.0,22,60,new,missing_phone;missing_city;missing_state
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,87,Racket Doctor,Sporting goods store,irrelevant,false,outside_target_industry,3249 Casitas Ave,Los Angeles,California,US,(323) 663-6601,+13236636601,https://racketdoctor.com/,racketdoctor.com,,https://www.google.com/maps/search/?api=1&query=Racket%20Doctor&query_place_id=ChIJ_d6tr9vAwoAR718cUtmEoho,ChIJ_d6tr9vAwoAR718cUtmEoho,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETqmDAdJHPSrLNRptC-h1LXTpyizbUE3H6ozZmWd_m6FarbrOfDjj99Y652-vuLTz0z6kuOGXkhyizXOLJVUfAM1Z4bVxOZ3CL6EXCB-Xm74fuH1TqNCF8JIVLKOWrRL5eJXSN=w408-h306-k-no,4.6,250,55,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,90,Elegance Shoe Co.,Shoe store,shoe_related,true,,14014 Ventura Blvd,Sherman Oaks,California,US,(818) 788-3216,+18187883216,https://dancehappy.com/contact/,dancehappy.com,,https://www.google.com/maps/search/?api=1&query=Elegance%20Shoe%20Co.&query_place_id=ChIJt1Oe7SyWwoARhj_8BZ8S57k,ChIJt1Oe7SyWwoARhj_8BZ8S57k,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHO1wCaqJ9WP0gbSNhfpoISJkgjACYVbn0sIoK-BUpTp75PG1Yr3KS3Lwt_-aCT_6H42twjzXRh5VuSkzmU62Q11i6WxFpIc-qyBWOOZp0WHRbR6pzqqloqGy7lloupSDrARxaC=w408-h306-k-no,4.6,12,80,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,91,IP Tech Appliance Repair,Appliance repair service,adjacent_service,true,,14320 Addison St,Sherman Oaks,California,US,(747) 767-1814,+17477671814,https://iphomeappliancerepair.com/,iphomeappliancerepair.com,,https://www.google.com/maps/search/?api=1&query=IP%20Tech%20Appliance%20Repair&query_place_id=ChIJAQI1BkdHb40REAGc14Tb5II,ChIJAQI1BkdHb40REAGc14Tb5II,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF--nhV7zrf2HHj1kGynbkr9U4XT1G1lZCUnNS4ULMlkR8ZmliDEeHFWzCDHLe5t2q7vy6Js7JWXC00niqv3rkzQjFrfQh81xY2o2b8ZkHuWhWUzTDXzp1oux7h_5E8ffv8j-d3P6g9xT8e=w408-h306-k-no,5.0,72,70,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,92,Zeppelin Cleaners | Dry Cleaning and Alteration Sherman Oaks,Dry cleaner,adjacent_service,true,,14832 Magnolia Blvd,Sherman Oaks,California,US,(818) 425-3613,+18184253613,https://zeppelincleaner.com/,zeppelincleaner.com,,https://www.google.com/maps/search/?api=1&query=Zeppelin%20Cleaners%20%7C%20Dry%20Cleaning%20and%20Alteration%20Sherman%20Oaks&query_place_id=ChIJjR2jjbuXwoARVj3i3CXzB6k,ChIJjR2jjbuXwoARVj3i3CXzB6k,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGMR1ubJsjQaB70Mzit0lKKYFeJnFHH6SMAMD2QQHT3Od0zaUiQbtC4vShIQIVKRfomaMQmetWh3xLzzvTwpJCYt2fopM1WTAg0fkU3r628tK95C4Wb9DuZu_NdColpbkR6pF7msw=w408-h306-k-no,4.5,60,70,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,93,Dr Cleaners,Dry cleaner,adjacent_service,true,,4444 Lankershim Blvd #111,North Hollywood,California,US,(818) 508-9145,+18185089145,http://www.drcleaners.com/,drcleaners.com,,https://www.google.com/maps/search/?api=1&query=Dr%20Cleaners&query_place_id=ChIJf1kC_iK-woARI9enaK1Tl98,ChIJf1kC_iK-woARI9enaK1Tl98,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTL6xE6US5YYtR_TakyKnn-FDCM0PJvhmDZ6mgVYAjG1F0xvCjKpUW8gkNfSMYPkcwikGAR9Ai5EHuu_t8CbpCCThVyyejc9EikLCx19UCYIHscihneSSHu53bjDofEbhOYcbz=w408-h506-k-no,5.0,31,65,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,94,Don Max Jewelry & Watch Repair,Jewelry store,irrelevant,false,outside_target_industry,14661 Victory Blvd,Van Nuys,California,US,(818) 984-2676,+18189842676,,,,https://www.google.com/maps/search/?api=1&query=Don%20Max%20Jewelry%20%26%20Watch%20Repair&query_place_id=ChIJhTlfnbuXwoARMbSU-mCth_U,ChIJhTlfnbuXwoARMbSU-mCth_U,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Bi-7-tJfXkbjraoHGk6AQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.75728&pitch=0&thumbfov=100,4.5,10,35,not_target,excluded_industry
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,95,Dance Happy,Shoe store,shoe_related,true,,14014 Ventura Blvd,Sherman Oaks,California,US,(818) 788-0815,+18187880815,http://dancehappy.com/,dancehappy.com,,https://www.google.com/maps/search/?api=1&query=Dance%20Happy&query_place_id=ChIJ__-j7iyWwoARweWdFRgkayY,ChIJ__-j7iyWwoARweWdFRgkayY,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEnmfiKH8pCJRi_2-d4XhcJS0lp1fkp7tGnGPT1kKSEkRLlIug4XP-oADjc6vTWSABOVyCfTrajFIpCPYwiLCGdq6C90Wm9g7Vt2eGfwilCmtIHkBuqIT2aa_K3odZW4MWNY04=w408-h408-k-no,4.0,8,70,new,duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,96,SHOEBER BURBANK,Shoe repair shop,shoe_repair,true,,,,,,(310) 975-9001,+13109759001,http://shoeber.net/,shoeber.net,,https://www.google.com/maps/search/?api=1&query=SHOEBER%20BURBANK&query_place_id=ChIJvb8Rw5GVwoARImeUif8Awks,ChIJvb8Rw5GVwoARImeUif8Awks,,5.0,1,90,new,missing_city;missing_state;duplicate_phone;duplicate_website
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,99,Prime Cleaners,Dry cleaner,adjacent_service,true,,12910 Magnolia Blvd Unit C,Sherman Oaks,California,US,(747) 241-7342,+17472417342,,,,https://www.google.com/maps/search/?api=1&query=Prime%20Cleaners&query_place_id=ChIJNU0LLzWXwoAR7wwhtBMPIbA,ChIJNU0LLzWXwoAR7wwhtBMPIbA,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEjHoA1WJhimXLE4rnhaxh1omC-Iq1sE-59Np9ibSVI7rcIJBqDTo1A4ouErlnNcdR1bSkfh9SEa3QfhwhuSr6Jfr8XHV-WcHoCFNS6xehwiCe0B2ygVhx97AH7NkYvvmIEZDWm=w408-h544-k-no,4.5,23,50,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,100,Bel Air Dry Cleaners,Dry cleaner,adjacent_service,true,,2926 Beverly Glen Cir C,Los Angeles,California,US,(424) 402-8131,+14244028131,http://www.belaircleaners.com/,belaircleaners.com,,https://www.google.com/maps/search/?api=1&query=Bel%20Air%20Dry%20Cleaners&query_place_id=ChIJa3n8O_u9woARu-ZpO7rezBA,ChIJa3n8O_u9woARu-ZpO7rezBA,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1xoe1tNsoPVVnO_qwCZLGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.70653&pitch=0&thumbfov=100,5.0,3,60,new,
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,102,Shoes on Wheels,Shoe repair shop,shoe_repair,true,,,,,,(818) 425-7781,+18184257781,,,,https://www.google.com/maps/search/?api=1&query=Shoes%20on%20Wheels&query_place_id=ChIJ9cW9O1onYqoR3UWsUpLqSi8,ChIJ9cW9O1onYqoR3UWsUpLqSi8,,,,65,new,missing_city;missing_state
/Users/chiwang/Downloads/dataset_google-maps-extractor_2026-06-13_03-19-44-096.csv,103,Shoe Doctor LA,Shoe repair shop,shoe_repair,true,,,,,,(323) 917-7449,+13239177449,https://www.instagram.com/shoedoctor.la/,instagram.com,,https://www.google.com/maps/search/?api=1&query=Shoe%20Doctor%20LA&query_place_id=ChIJresc9Od2kWsRZg0t1bc_yCU,ChIJresc9Od2kWsRZg0t1bc_yCU,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGqdMRye-EU-mMCk_jb-CEjA3NbJoEt0A4zTCBtv6qSG1sOxOuSzvAl9FUdycUq4vQ3FSbSo-PD29IDxiXicQ7GAq0f7KfjZtWECqBc2AHZEyNU-eCVsU3TIk6OX0Xl4FAX5o1H=w408-h272-k-no,,,80,new,missing_city;missing_state;duplicate_website
